Sarno,30,80,40
Dilnot,70,20,90
Schwartz,20,80,70
Renan,50,90,80
Leza,30,100,80
Stretch,10,40,30
Orent,50,100,60
baker,20,30,80
Flaxman,70,50,90
Thackston,80,40,100
Kounias,20,40,70
Weisstein,20,70,80
Livingston,70,100,90
Boudin,100,90,70
Balderson,10,40,10
Cady,50,90,20
Ranford,100,20,70
Schuffman,30,10,50
Lombrozo,50,30,70
Eales,30,40,50
Conkling,60,80,50
Aghayan,70,10,40
Schoeberlein-Engel,100,40,20
Bier,60,20,100
Jacobs,50,60,40
Pillsworth,30,90,20
Vedaldi,90,100,30
O'connell,20,50,20
Zaleznik,60,90,80
Wiley,80,10,30
Plosker,10,70,100
Titus,10,60,90
Wilmoth,10,90,50
Daley,70,80,20
Wurzburg,60,80,20
Szasz,50,20,90
Schlesinger,40,50,10
Bate,40,30,60
Kastner,80,40,80
Wiest-Laird,50,70,20
Reason,40,60,100
Cogger,60,80,20
Nisen,40,50,100
Hykin,10,50,50
Solc,20,100,40
Womack,70,10,50
Berggren,70,90,90
Berenguier,50,80,90
Wiens,80,100,90
Mok,90,50,50
Newell,80,50,40
Marquez,50,80,100
Palma,50,70,30
Baig,60,30,80
Tian,100,20,30
Polimou,50,80,90
Lusi,40,60,70
Mcmanus,70,30,20
Pohl,30,40,80
Nathans,100,50,100
Fredberg,50,50,50
Lam,30,60,100
Goods,20,90,70
Dahill,20,40,10
Distefano,90,10,90
Siegfriedt,60,30,90
Morrow,20,100,30
Schatz,90,60,10
Ruback,60,10,20
Parker,90,30,70
Mcginnis,60,70,90
Home,20,30,20
Landers,30,70,20
Pavao,50,30,10
Weissman,100,70,70
Hexner,20,10,70
Byerly,10,80,90
Orias,20,100,30
cunningham,90,50,30
Funcke,40,40,80
Kornberg,40,80,60
Rosenwald,100,50,100
Trinchieri,20,20,90
Marykwas,40,70,60
Engelhart,100,80,40
Shanabarger,70,80,60
Hatano-Cohen,60,60,40
Dohrmann,70,40,40
Gozzi,50,30,50
Donaghue,20,80,10
Tavare,90,30,70
Regnier,70,90,70
Camiz,100,70,80
Vittadini,40,30,80
Shin,100,70,40
Sheerin,40,70,80
Stockwell,90,30,50
Panchamoorthy,30,80,80
olsen,30,10,100
Crepeau,40,20,90
Sathiyandra,70,90,10
Katzmann,100,10,80
Hugo,10,40,50
Gambale,50,80,80
Whitbeck,10,30,40
Kellner,10,30,70
Savery,50,50,70
Mahall,30,10,90
De La Pena,10,20,100
Benefiel,70,50,80
Stockly,30,30,80
Venezia,40,90,30
Kelleher,20,40,100
Cobuzzi,10,40,100
Denison,70,80,10
Barros,40,70,10
Isserman,20,50,10
Eskandari-Qajar,60,90,80
Pitcher,30,80,70
Bovet,50,90,70
Moiamedi,100,100,80
Keynes,100,40,10
Aziz,20,60,100
Haque,90,20,20
Symons,100,90,70
Mahdavi-Damghani,20,70,50
Brzezomslo,10,30,20
Cherry-Garrard,50,30,100
Vervaat,50,20,70
Bernassola,20,50,80
Gardiner,30,100,20
Nishimura,50,50,80
Timmer,70,70,70
Decanio,80,60,90
Krotki,70,80,100
O'shea,70,20,10
Demerjian,10,90,40
Biagioli,60,10,100
Cogan,90,50,20
Sezer,100,10,40
Onasick,40,50,100
Drew,60,10,100
Kiernan,30,80,50
Piccarreta,90,60,60
Wankaner,50,50,50
Bremner,50,30,10
Massey,90,90,60
Bleck,100,30,40
Irvin,40,30,20
O'loughlin,80,40,70
Sherr,50,20,40
Ratner,20,90,40
Eardley,100,40,50
Laplume,20,20,40
Mcintyre,80,50,80
Willstatter,20,60,90
Ringwald,40,100,60
Eizenstat,100,40,70
Millar,20,70,80
Chayes,20,90,30
Startzman,80,50,100
Bethe,40,90,70
Beltranena,80,90,100
Houthakker,70,70,100
Sinsabaugh,90,90,50
Pledger,50,80,40
Savio,30,30,10
Tibbitts,40,60,30
Snowhill,20,30,10
Shaller,70,60,10
Treverton,30,60,70
Bowers,80,80,50
Mccall,20,100,100
Da Costa,70,10,100
Fraire,40,60,40
Chiaramonte,70,30,60
Coyne,30,40,20
Rigatti,10,40,70
Stringer,50,80,20
Hester,30,30,20
Gonzales,80,10,30
Kuchera-Morin,10,100,90
Dempsey,90,90,100
Masiello,90,40,90
Jeffries,60,60,50
Dini,30,50,10
Meurer,20,70,60
Kittle,70,90,20
Spann,70,50,70
Neuman,50,90,20
Donev,40,30,90
Groden,20,30,50
Nisenson,30,20,40
Berlioz,50,100,10
Kohler,10,10,20
Troy,50,80,50
Naples,60,50,80
Niezen,70,50,40
Tryon,30,10,90
Corkern,20,10,30
Lavine,40,50,60
Kosakowski,70,30,40
Bradshaw,10,30,40
Altman,40,30,100
Nicolini,90,100,100
Guzzetti,70,20,30
Collett,10,20,60
Mullin,100,100,50
Polgar,70,20,80
Risdon,70,20,10
Benedict-Dye,90,60,30
Emmons,70,40,50
Pitman,60,60,80
Laird,40,20,30
Bingel,40,30,20
Jervey,100,10,50
Sikorski,90,100,50
Burley,80,80,70
Kouriatchev,100,10,40
Marton,60,100,90
Sull,30,70,80
Linda,10,40,70
santos,30,80,70
stafford,80,20,100
Svoboda,80,100,60
Topulos,10,70,40
Glasser,80,90,10
Matlock,60,100,80
Colen,30,50,40
Aly,50,80,30
Castillo,40,20,10
Canestro,40,50,60
Puccino,10,60,50
Robledo,80,40,100
Perna,20,30,90
Digeser,80,70,80
Lehming,70,60,20
Bysshe,70,50,80
Trelegan,40,20,40
Ask,60,70,50
Bolitho,30,10,50
Pirie,90,20,90
Beighlie,40,40,100
Wessels,10,90,50
Mccue,30,40,40
Menard,20,20,100
Frantz,80,20,90
Howel,80,40,50
Bramble,10,50,30
Foster,60,80,70
Miranda,20,90,10
von Haller,20,80,20
Neary,30,10,60
Law,30,40,30
Ling,10,40,80
Finitsis,40,60,30
Casella,10,60,90
Rush,70,30,100
Brickman,20,30,40
Richman,100,100,80
Eckel,60,90,20
Pliego,40,20,10
Trejo,90,70,40
Rickels,90,20,100
Kirtman,70,10,20
Shimotomai,100,30,50
Fraumeni,70,30,40
Kester,30,80,60
Struthers,100,10,30
Choo,90,50,90
D'Agostino,40,10,30
Dahl,90,60,60
Manning,20,70,10
Ali,70,50,100
Potts,30,10,10
Monien,80,60,20
Solnick,80,40,60
Iqbal,40,40,80
Finau,40,30,80
Mannes,50,100,80
Bernal,80,30,80
Fischbach,30,10,10
Liss,10,40,30
Charters,80,10,50
Frug,60,70,10
Ornelas,70,60,50
Quade,90,80,60
Levin,80,100,40
Mendoza,70,10,50
Oesterling,60,70,50
Levant,30,60,70
Harry,20,90,60
Mittag,70,20,100
Petruckevitch,40,90,70
Khananshivili,100,80,10
Degirolamo,50,50,80
Carnago,90,20,80
Mcghee,50,90,10
Viggiani,60,20,50
Chazen,50,40,50
Hiebert,80,10,70
Figueroa,100,70,60
Delger,70,100,50
Wakeling,40,40,50
Marmorstein,90,60,50
Maslow,100,10,30
Carbone,50,100,70
Kovar,20,40,10
Zaman,60,30,70
Rachev,80,40,20
Permutt,90,10,30
Morgan,70,100,100
Camacho,60,10,80
Cui,50,80,90
Lieberson,10,80,100
Whately,80,20,70
Marquardt,20,90,80
Divola,70,70,50
Elder,20,10,100
Mcgahan,80,30,10
Kraus,70,80,90
Pritsak,50,20,100
Diller,30,70,100
Furukawa,50,10,30
Funkhouser,80,70,100
Klatzky,30,80,60
Fukui,100,10,60
Connolly,70,20,30
Sweetser,50,40,80
Grabbe,20,60,80
Manchester,50,60,10
Inamura,90,100,100
Benes,30,10,40
Oatis-Skinner,90,30,10
Stoddard,80,40,10
Hays,60,70,100
Hedley,60,70,70
Desmarais,60,90,100
Carli,100,90,10
Rutzmoser,10,10,100
Hokoda,80,20,30
Hermite,60,50,90
Gide,20,100,70
Ocougne,80,20,80
Chiacchia,50,80,100
Catlin,60,30,30
Lechten,100,80,90
Bradner,20,80,30
Binion,30,90,20
Salvatore,100,90,40
Langlois,50,30,20
Brumfield,30,10,20
Damiani,30,40,40
Tham,40,90,60
Slive,30,70,90
Back,20,10,80
Spreadbury,40,30,40
Palmitesta,40,60,60
Ginsberg,20,90,60
Lenard,20,50,50
Danziger,60,50,80
Landucci,30,10,60
Dean,90,30,50
Virgil,30,20,70
Brechbuhl,20,100,90
Ossolinski,20,90,80
Lukas,20,70,10
Loughman,20,10,80
Hardie,60,10,100
O'regan,10,80,100
Rodwell,100,80,60
Mitropoulos,10,70,40
Forster,90,30,70
Hanify,60,40,20
Hvatum,40,70,40
Mcginnes,100,40,30
Pick,10,40,50
Castro,90,90,100
Knuttunen,80,60,80
Putignano,40,50,60
Lanzotti,60,50,100
Blumhuber,90,30,70
Janes,50,50,80
Erickson,60,70,80
Valenzuela,60,60,80
Warwick,80,40,30
Batterton,100,70,50
Grodberg,40,10,80
Joensen,60,100,80
Cambria,20,50,30
Hendrickson,90,30,60
Meszoly,50,100,40
Maciver,30,70,60
Cecchi-Pestellini,90,80,20
Graessle,50,40,30
Aras,10,60,60
Gleykin,40,50,60
Templeton,20,20,70
Gaccione,50,20,80
III,70,40,10
Dasse,50,10,90
Grossman,60,60,90
Signa,40,100,60
Peixoto,100,30,50
Ribeirinha,100,70,50
Lavagnino,40,50,40
Ribecco,80,70,60
Crowe,30,20,60
Meccariello,70,90,50
Belanger,100,100,40
Vomacka,60,90,90
Mcgrail,60,90,30
Yeaple,20,20,60
O'hara,60,30,80
Wilcox,100,60,80
Loza,30,40,60
Nomura,70,90,50
Goodarzy,100,50,20
Carella,90,50,80
Devore,100,20,30
Newfield,30,20,50
Caggiano,30,40,30
Petkova,30,50,50
Luby,20,10,40
Pierson,30,100,70
Garland,20,100,100
Watkins-Sterling,20,10,40
Kaufman,40,50,60
Gilio,40,20,50
Odell,90,50,20
O'neill,70,20,80
Grover,20,90,20
Gauron,30,70,50
Fukai,30,40,90
Perron,70,70,40
Litterer,10,10,100
Carlier,60,90,100
Tsu,10,90,30
Mcnicol,100,40,50
Kronebusch,80,60,100
Pfeil,30,90,70
Dunlap,60,40,30
Clyne,50,60,10
Shedden,80,70,50
Macksey,30,60,50
Olivola,70,70,30
Voelkel,70,60,50
Luca,90,50,70
Gumprecht,100,50,50
Kishlansky,30,60,10
Kalbfleisch,90,30,70
Tome,90,90,70
Shea,20,30,70
Goldhagen,20,40,30
Broun,20,80,90
Vivek,60,100,40
Wolfman,90,40,10
Angelini,80,100,50
Vogele,90,100,30
Ogletree,40,50,60
Morlock,80,10,90
Murphy,20,40,10
Barnaby,70,70,40
Pratap,80,50,60
Burridge,20,50,80
miller,90,100,90
Eccles,80,70,50
D'ambrosio,70,40,100
Lacasse,100,30,30
Nather,50,100,30
Holowinsky,20,70,60
Samuel,30,50,90
Klinge,100,40,10
Weeks,60,40,50
Witmer,80,30,40
Giampa,70,60,80
Ratchford,90,40,50
Seed,100,40,100
Tanowitz,50,20,70
Majakos,10,70,90
Cogman,60,50,80
Bardoness,50,60,100
Newman,20,50,60
Quaday,60,40,40
Halliburton,100,50,70
Gottardo,50,60,70
Prusa,10,80,90
Sterling,80,90,80
Kornai,70,50,10
Woerpel,40,100,30
Guo,70,30,60
Schryer,20,20,20
Lie,90,60,90
Simms,100,70,10
Caballero,90,20,80
Bagehot,40,40,50
Roig,40,50,10
Altavilla,80,10,80
wright,90,40,90
Cezeaux,90,40,50
Simondi,30,80,100
Boukalis,90,100,30
Atan,80,20,90
Boys,70,60,10
Holzgrefe,50,20,10
keller,30,30,70
Marullo,50,40,70
Hatfield,100,50,20
Simonite,70,20,60
Vogel,60,90,60
Hutchinson,30,100,60
Banta,90,90,60
Denault,80,50,10
Stalvey,40,90,30
Triplett,10,10,30
Platais,10,40,70
Chaisson,100,50,70
Bolkey,80,30,60
Lozano,60,60,40
Deely,20,80,20
Pullen,70,50,40
Jeka,40,50,50
Nord,80,60,20
Buber,40,50,70
Suo,60,100,80
Enis,40,100,20
Attanasio,40,10,60
Strasser,90,50,60
Meier,100,50,100
Semenov,90,40,60
Still,10,100,40
Fields,100,100,20
Cacavio,80,90,90
Dipietro,40,50,100
Pimm,80,100,90
Horowitz,70,80,40
Casas,10,30,10
Hatten,40,20,50
Finnerty,20,90,70
Ballard,40,80,90
Bogorad,10,40,40
Kessler,90,30,80
Lapointe,40,60,20
Krasney,60,20,10
Flowers,70,20,50
Leclercq,70,30,30
Lillis,10,10,30
Stephanos,90,100,10
Quincey,20,90,90
Carver,10,30,60
Fusco,30,100,20
Dante,60,60,90
Feierstein,60,100,30
Luisi-Potts,40,90,20
Heuer,100,60,60
Monopoli,70,80,100
Gabbrielli,70,100,50
le Cam,70,50,90
Beatrice,50,40,100
Valle,70,90,90
Samonides,50,80,20
Aldenderfer,60,40,70
Lane,90,10,40
Markey,30,50,20
Ostrower,90,10,60
Devlin,60,70,90
Wentzell,60,40,50
Westling,70,50,50
Cort,20,100,100
Waiton,10,90,60
Brewer,90,90,100
McNaughton,20,10,90
Steinitz,50,10,20
Chipman,30,70,80
Riedlmayer,50,70,30
Immel,60,50,80
Hulick,70,70,30
Kenward,80,70,30
Guerrini,40,50,60
Rivera,10,100,80
Godwin,50,100,60
Velandia,80,50,80
Ostwald,20,100,100
Zao,40,20,70
Latorre,10,70,80
Gropper,100,50,80
Cornish,40,70,90
Hassan,70,30,50
Batchelor,20,100,70
Freyd,20,10,50
Oberacker,100,90,70
Migliassi,90,70,40
Bebrin,100,50,70
Politi,40,60,80
hartman,30,60,20
Defranco,60,60,100
Adiele,90,50,10
Sun,50,60,50
Giometti,20,30,90
Driesse,10,70,40
Hurn,80,100,80
Klaassen,20,30,100
Dionysius,10,30,40
Alhberg,40,20,90
Menzelfricke,10,20,40
Diederich,80,90,90
Till,10,100,20
Blanchette,80,20,40
Branscomb,50,70,30
Cloutier-Tuberosa,100,50,20
Concino,60,40,20
Miguel,70,30,40
Saar,30,10,80
Sander,70,80,70
Arntz,70,30,60
Karabell,100,40,60
Zevitas,20,90,40
Aguirre,100,50,80
Kippenberger,30,10,90
Mattison,40,50,70
Freid,50,80,10
Moody,70,90,30
Frankel,40,40,70
Glanzman,20,10,80
Wambold,70,60,30
Zapatka,40,10,30
Strobach,100,70,70
Chinnici,30,20,20
Lambe,90,30,70
Bush,20,40,80
Lindo-Fuentes,60,100,90
Macky,50,10,20
Tamoshunas,70,60,60
Honig,20,70,10
Unger,70,60,10
Pothier,40,50,50
Cammilleri,100,70,100
Dubay,70,30,40
Horvath,70,90,40
Vranovsky,60,10,10
Matsuda,80,10,20
Riedo,30,20,90
Worrall,70,40,90
Pierpont,10,10,90
Persson,10,60,90
Markussen,60,40,90
Lightman,50,20,50
Marinescu,90,30,70
Mehta,20,20,30
Herzfeld,70,90,40
Shea-simonds,50,80,70
Mcintire,20,20,60
Lascher,70,40,30
Hoang,80,40,10
Currie,50,30,30
Bohr,100,50,50
Wayland,90,70,10
Clayborne,30,60,80
Bears,80,50,70
Ziedins,100,100,40
Vladinov,100,40,60
Hodder,10,20,80
Gurse,10,30,20
Shillue,20,80,60
Orru',60,80,100
Blodget,30,90,40
Baranowska-Kortylewi,100,10,80
D'Esposito,80,80,30
Barbini,30,10,20
Weiner,60,30,30
Flacks,10,90,40
Willson,50,100,100
Dippel,10,50,60
Mccree,10,10,50
Berezin,70,80,80
Moretta,20,90,30
Wucherpfennig,100,30,20
Boyle,30,50,30
Pappadopoulos,60,50,90
Vlachoutsicos,90,20,100
Iverson,80,100,80
Styan,40,90,60
Lincoln,40,10,20
Welther,50,20,70
Thorsteinsson,90,90,90
Gansheroff,90,80,30
Romberger,100,90,90
Bentley,30,100,40
Halpern,30,30,30
Santamaria,60,50,40
Grady,20,80,40
Motimaya,60,90,60
Schimmel,20,70,30
D'Ovidio,30,80,30
Seton-Harris,90,40,100
Dylan,70,30,40
Kerry,40,80,70
Parrott,80,60,70
Sanford,80,30,80
Mosler,50,10,90
Matthys,60,80,40
Szczepanski,90,30,60
Loturco,30,10,70
Babai,80,70,40
Strange,60,10,70
Higonnet,10,20,20
Neas,100,60,20
Pershan,80,70,40
Batic,90,50,10
Furlong,30,50,50
Pung,100,90,100
Vegh,40,10,30
Corlette,100,100,100
Yu,60,20,30
Weir,70,20,40
bailey,70,70,60
Wingfield,50,40,60
Liem,80,80,20
Payton,20,20,80
Hendrix,60,50,10
Wallace-Brown,60,10,10
Hur,100,50,20
Favara,80,70,70
Davidian,80,30,50
Tracy,90,10,90
Rutter,100,90,90
Gray,90,30,50
Callanan,80,80,90
Schreiber,50,90,70
Dix,10,40,20
Jeffery,100,80,40
Lacount,60,20,90
Frost-Hawes,20,10,100
Grenier,40,100,90
Gibbon,80,90,10
Costin Scalise,70,80,20
Predi,100,50,100
Shah,70,80,60
Vilas-Boas,20,20,90
Lutcavage,60,40,40
Mccullagh,30,100,70
Dyer,100,50,40
Heinrichs,40,60,40
Malcolm,40,10,100
Maruo,30,90,40
Duchemin,70,70,10
Findley,20,80,20
Zakaria,90,90,60
Dow,80,70,90
Zilonis,90,70,10
Bashir,60,70,40
Moskow,90,90,100
Ni,100,60,60
Fellows,80,10,100
Milley,10,50,60
Jaimes-Freyre,40,100,40
Dunning,50,50,60
Vitiello,100,10,30
Alewine,40,60,20
Applbaum,20,80,50
Enyeart,60,70,40
Day,80,40,90
Bednarek,50,70,100
Washington,40,80,50
Rapping,60,30,30
Giebfried,100,50,30
Wudl,90,60,30
Ettenberg,80,80,80
Vaitones,10,100,90
Faries,100,20,90
Simpson,60,70,90
Nozick,70,20,30
Ferren,40,70,50
Speckman,50,50,70
Kerman,70,10,90
Hernandez,30,20,70
Hehlgans,70,70,80
Dearborn,50,100,10
Withka,40,10,90
Willicombe,80,100,40
Shibuya,30,10,80
Shuer,70,100,70
Chicurel,100,70,10
Sponheim,100,70,80
Depaul,90,60,40
Gonzaga,80,60,50
Wetterstrom,10,80,70
Bajaj,80,60,30
Venables,100,70,60
Ridder,40,30,10
Youk-See,70,60,90
Kain,40,70,80
Mehra,30,100,70
Pantzer,30,50,90
Cutter,90,40,70
Napolilli,40,100,100
Flood,80,80,70
Herzel,10,10,30
Agterberg,50,60,30
Dynan,80,60,10
Senn,40,30,100
Worton,30,40,90
Harvie,100,30,90
Serino,10,40,30
Shostak,20,40,40
Mac Neill,100,100,40
Delozier,50,100,50
Korenic,90,90,70
Cherry,100,100,40
Bolland,40,100,90
Drinker,70,50,40
Frew,90,80,40
Gorton,40,90,50
Moad,40,40,60
Eskin,50,30,50
Tu,90,20,30
Schaffer,90,50,30
Belcher,60,90,60
Gaetz,30,70,20
Jackson,70,60,20
Annable,90,30,100
Wilder,50,90,90
Pedersen,50,70,50
Clemons,80,20,50
Coury,90,20,20
Stewart-Slavsky,50,20,80
Chehabi,10,40,30
Scales,80,80,100
Pascocci,70,40,40
Hickey,20,100,70
Jewell,70,80,20
Sachs,70,70,80
Rigos,90,10,100
Heraclitus,100,70,90
Vaccaro,30,40,20
Dolan,80,90,40
Sonoquie,80,50,90
Villemaire,10,40,30
Bachmuth,70,30,20
Temple,70,20,20
Levenstein,70,100,20
rodriguez,60,70,100
Arduini,40,70,60
Decierdo,10,80,20
Patel,90,70,100
Curley,30,10,10
Whitney,30,50,20
Arbia,100,30,90
Kissack,10,60,60
Repp,30,20,10
Saragosa,70,10,20
Galluccio,10,70,60
Zee,30,40,60
Bradbury,40,30,100
Olken,30,10,40
Bibeau,90,50,10
Holway,20,70,30
Sedcole,100,20,100
Babb,50,20,40
Erbach,70,70,70
Marino,80,40,100
Sobeck,80,90,40
Danielson,20,10,90
avila,40,80,80
Rauffenbart,100,100,50
Mclean,40,90,20
Rabino,70,70,30
Magil,30,20,30
Levesque,100,80,20
Loric,50,100,50
Farwell,90,80,30
Lucky,70,70,80
Pathan,80,70,80
Cleaves,30,50,50
McLeod,70,50,80
Perrin,60,20,40
Barbieri,90,10,100
Kelling,90,90,60
Mitzman,80,70,80
Small,30,30,70
Munsey,60,70,60
Feynman,100,80,90
Zimbel,90,70,70
Heald,10,70,70
Hay,80,10,20
Spellman,40,90,30
Heemann,30,70,80
Drechsler-Parks,100,60,100
Covault,80,10,40
marsh,10,60,100
Oberlin,100,20,80
Kostruba,60,50,60
Axelrod,20,70,30
Angeram,50,40,70
Varley,40,70,10
Pintus,60,10,50
Jin,20,30,10
Donne,30,70,40
Paroli,40,20,50
Maynadier,100,70,50
Jaccard-Bradac,50,90,50
Stolberg,20,40,60
Blaisdell-Denoto,60,10,90
Vela-Estrada,30,80,70
Golzio,100,60,60
Dorantes,70,70,20
Fulton,80,80,40
Yarchuk,90,80,20
Considine,20,20,30
Mendousa,80,40,100
Prestwich,80,70,40
Pynchon,80,50,100
Mccready,100,50,70
Priest,40,90,60
Jesaitis,40,40,40
Cecchini,100,100,10
Alfred,30,100,80
Sharp,50,100,100
Jardine,100,100,50
Faliva,40,70,60
Gedaminsky,90,90,60
Krynick,70,80,70
Arevalo,90,50,20
Puterman,90,80,90
Ranck,60,10,20
Self,60,10,90
Feuerverger,10,70,90
Kinthaert,80,100,10
Anesko,10,20,100
Awramik,20,10,20
Jewett,40,50,90
Hardenbergh,60,20,40
Prince,40,20,40
Scully,20,10,20
Hahn,20,50,70
Lunt,10,100,40
Mcnamara,60,60,50
Mason,30,100,60
Santner,90,100,100
Price,70,60,30
Reifenberg,40,40,50
Slawson,80,70,80
Gibbens,10,30,60
Giorgi,70,80,20
Velichansky,70,10,80
Shanley,20,100,50
Mavrinac,50,20,10
Kimura,50,30,50
Alberts,60,60,30
Tzertzinis,30,20,90
Meister,90,50,60
Pruette,100,80,60
Temes,10,100,70
Lurie,60,30,100
Lockman,70,100,10
Hagans,60,40,30
Baum,60,20,40
Machinist,70,90,60
Miner,50,40,90
Raab,60,30,10
Spera,40,30,20
Kiss,60,70,70
Keller,90,40,100
Heckman,60,90,80
Demone,30,10,30
Buckley,40,20,20
Yesson,70,70,70
Fett,30,90,60
Crouse,30,60,90
Pugh,20,20,20
Griffiths,40,90,70
Rasanen,60,70,80
Essex,10,100,50
Gee,70,80,30
Hembrow,20,100,20
Carlos,10,60,40
Wicks,90,10,40
Silvetti,50,10,100
Kibbee,60,10,30
Asani,40,100,100
Delaney,20,60,70
Rovida,50,80,20
Ouchark,90,70,90
Velasquez,100,60,20
Pennell,40,10,60
Gilmour,80,40,100
Schaal,10,80,40
Esmond,20,100,70
Bramah,70,70,60
Leiker,30,90,40
Heckelman,70,70,10
Lemessurier,60,90,90
Giordano,90,10,90
Memolo,100,60,90
Burger,10,50,10
Singer,90,30,20
Beaconsfield,60,40,10
Moore De Ch.,30,60,50
Sicilia,50,60,60
Caron,90,30,70
Vyse,30,40,20
Tocio,60,20,60
spafford,20,10,30
Mayr,40,90,100
Johannsen,10,40,100
Raviola,100,30,70
Deeks,30,10,60
Salmaso,10,90,20
wells,30,100,10
Oliva,10,70,100
Banker,30,60,10
Rutherford,10,50,20
Wainwright,40,90,20
Wheatland,60,20,100
Dahlin,70,30,60
Ricciardi,10,60,30
Mcdonnell,60,100,20
Bosquet,70,80,10
Vincent,60,80,70
Todorovic,10,70,10
Topalis,50,70,10
Verba,90,100,90
Schram,30,30,70
Verselis,30,20,30
Mahlendorf,30,60,80
Warren,40,40,60
Sugawara,50,80,70
Burton,80,10,30
Crescimanni,20,100,90
Fabbris,20,70,90
Godschalx,10,100,60
Boyum,100,70,40
Reimers,30,90,60
Veblen,20,90,10
Raney,20,40,50
Friis,50,30,40
Patten,100,20,90
Laidler,30,10,70
Faith,30,40,100
Tomkins,80,90,60
Field,50,90,20
Cepek,70,90,90
Lawthers-Higgins,30,90,70
Korsgaard,30,20,20
Shipton,10,50,50
Solum,40,80,60
Cavanaugh,50,100,40
Gerrett,30,20,30
Azzata,70,20,60
Theroux,60,90,40
Guenther,30,90,30
Ge,10,50,40
nelson,40,40,80
Foran,80,10,100
Kenter,10,90,60
Pukkila,40,60,60
Mcnealy,50,30,80
Chary,90,10,50
Garver,100,30,90
Bliss,40,90,10
Stabile,20,50,20
Rowse,10,40,40
Curran,100,90,20
Paquet,30,20,70
Boodram,60,100,20
Frazier,40,100,80
De Haan,10,40,60
Kemp,100,100,50
Mcdonald,80,60,10
Cannell,80,40,60
Blundell,70,50,30
Kassower,80,60,40
Ramella,30,80,100
Littlejohn,90,90,60
Mattinson,10,40,40
Jolly,20,20,30
Belinsky,80,60,90
Sheehan,30,80,20
Nussbaum,100,40,40
Risher,80,90,50
Holgate,60,30,10
Keegan,70,30,30
Sandblom,90,30,70
Peede,80,10,80
Nennig,90,70,50
Hand,100,90,80
Nichols,90,100,20
Maccormick,60,30,30
Worrad,80,60,80
Somers,30,70,100
Surette,90,100,60
Heyman,30,10,90
Sewall,90,30,40
Mackinnon,10,90,60
Gamblin,40,80,70
Mundt,70,80,20
Hiltz,90,80,100
Jerkins,100,10,60
Kleyna,30,100,80
Saleh,40,50,100
Doress,70,10,10
Messick,100,70,10
Jepsen,50,40,50
Natale,80,90,40
Steuernagel,60,10,10
Flecker,40,80,60
Gleit,90,90,30
Feather,30,30,100
O'kane,60,10,10
Binford,100,100,80
Satin,60,90,10
Stilgoe,60,100,50
Deutsch,40,50,80
Offen,40,60,20
Ozols,90,20,100
Lunneborg,70,20,70
Metaxas,60,50,50
Krikorian,50,80,80
Motley,20,50,70
Shia,50,20,30
Whitted,10,10,100
Biafra,30,10,60
Van Eeden,50,20,70
Ehlers,30,60,20
Newhall,50,100,40
Hartford,60,100,30
Konrad,10,20,80
Wilkening,70,80,100
Heyde,100,40,20
Shaughnessy,40,40,70
Mitford,100,20,80
Denelsbeck,100,10,20
Feitt,90,40,40
Rabkin,40,10,80
Willis,80,90,30
Killion,20,50,30
Mazza,40,50,60
Tiedemann,10,60,100
Musacchio,30,40,40
Bartovics,40,100,70
Mitten,100,70,60
Bogusz-Lajoie,30,90,90
Bahatnagar,80,60,70
Connor,40,80,90
Condon,70,100,100
Macedo,20,70,50
Gavelis,50,60,50
Bedard,100,30,30
Isaievych,40,70,50
Zaltman,20,20,50
Olivier,40,40,70
Borcic,90,60,20
Friedman,10,30,60
Penny,40,50,40
Gallucci,30,70,40
Deoliveira,50,10,90
Alldredge,60,70,30
Brigham,30,70,10
Dalaklis,70,80,80
Fritzsche,100,40,10
Lucev,30,60,90
Deegan,100,10,90
kennedy,40,100,40
Spooner,80,10,90
Reinap,90,30,80
Stephanian,70,90,70
Allman,20,60,100
Mcgeoch,50,90,90
Cumberworth,80,30,90
Palombella,80,50,100
Vomacka-Decker,90,50,30
Valencik,80,90,100
Stadelman,10,90,20
Glenister,10,50,60
Sykes,40,70,20
Catomeris,30,10,80
Cass,50,80,40
Butt,40,100,70
Hamlin,50,30,60
Kuze,40,60,90
Ramamurthy,30,10,40
Bakanowsky,40,10,70
Janik,10,50,50
Colombo,40,90,100
Gersho,10,10,90
Lambkin,100,40,90
Glynn,60,30,70
Gledhill,80,50,70
Lesniewski,80,90,40
Koh,90,20,10
Severence,70,100,20
Lyle,80,50,40
Ade,30,20,100
Bamford,30,80,50
Henderson,10,90,60
Vera,100,10,10
Burkholder,90,50,100
Call,20,10,30
Chinipardaz,30,10,10
Lecchini,20,100,70
Liber,90,30,100
Roesler,100,40,70
Brohan,100,10,10
Inge,50,30,20
Ha,10,90,10
Stam,50,20,100
Chowdhury,80,100,70
Monian,70,70,80
Burgess,90,90,80
Callas,40,60,30
Dicks,60,70,40
Urban,20,50,60
Sniffen,30,90,80
Alvarez,20,60,10
Bok,10,20,50
Kluss,90,40,70
Morrell,60,30,50
Weigel,100,80,100
McKay,90,70,80
Farrell,100,80,10
Samson,70,40,80
Hylton,20,80,100
Poe,50,20,80
Deperalta,100,10,30
Ciotti,90,90,30
Herron,40,50,20
Wigfall,10,40,40
Wilbur,90,90,20
Guilliams,90,50,90
Mariani,30,90,30
Coughlin,50,90,80
